Name,Semester,Professional_Experience,PROF_EXP_POINTS,GPA,GPA_points,Number_of_LORs,LOR_POINTS,Projects_Outside_Academics,PROJECT_POINTS,Freshman_DUMMY,Sophomore_DUMMY,Junior_DUMMY,Senior_DUMMY,Prof_exp_DUMMY,Total_Points,TA_CALL,TA_RESULT
Samplename,Junior,No,0,3.23,2,1,1,1,1,0,0,1,0,0,4,0,0
Samplename,Sophomore,No,0,3.55,3,2,2,0,0,0,1,0,0,0,5,1,0
Samplename,Freshman,No,0,3.29,2,1,1,0,0,1,0,0,0,0,3,0,0
Samplename,Sophomore,No,0,3.06,2,1,1,0,0,0,1,0,0,0,3,0,0
Samplename,Freshman,No,0,2.08,0,0,0,0,0,1,0,0,0,0,0,0,0
Samplename,Sophomore,No,0,3.94,3,2,2,0,0,0,1,0,0,0,5,1,0
Samplename,Junior,No,0,3.6,3,2,2,0,0,0,0,1,0,0,5,1,0
Samplename,Junior,No,0,2.59,1,0,0,0,0,0,0,1,0,0,1,0,0
Samplename,Freshman,Yes,1,3.5,2,1,1,2,2,1,0,0,0,1,6,1,0
Samplename,Senior,No,0,3.2,2,1,1,0,0,0,0,0,1,0,3,0,0
Samplename,Freshman,Yes,1,3.16,2,1,1,0,0,1,0,0,0,1,4,0,0
Samplename,Freshman,Yes,1,3.5,2,1,1,1,1,1,0,0,0,1,5,1,0
Samplename,Sophomore,Yes,1,3.74,3,2,2,0,0,0,1,0,0,1,6,1,1
Samplename,Sophomore,No,0,3.31,2,1,1,1,1,0,1,0,0,0,4,0,0
Samplename,Freshman,No,0,2.26,0,0,0,0,0,1,0,0,0,0,0,0,0
Samplename,Junior,No,0,2.68,1,0,0,0,0,0,0,1,0,0,1,0,0
Samplename,Freshman,Yes,1,3.98,3,2,2,0,0,1,0,0,0,1,6,1,1
Samplename,Senior,No,0,2.45,0,0,0,1,1,0,0,0,1,0,1,0,0
Samplename,Sophomore,No,0,2.74,1,0,0,0,0,0,1,0,0,0,1,0,0
Samplename,Sophomore,No,0,2.86,1,0,0,0,0,0,1,0,0,0,1,0,0
Samplename,Senior,No,0,2.88,1,0,0,1,1,0,0,0,1,0,2,0,0
Samplename,Freshman,No,0,3.23,2,1,1,0,0,1,0,0,0,0,3,0,0
Samplename,Senior,No,0,3.89,3,2,2,0,0,0,0,0,1,0,5,1,0
Samplename,Freshman,No,0,2.48,0,0,0,0,0,1,0,0,0,0,0,0,0
Samplename,Freshman,Yes,1,2.24,0,0,0,0,0,1,0,0,0,1,1,0,0
Samplename,Freshman,Yes,1,2.39,0,0,0,0,0,1,0,0,0,1,1,0,0
Samplename,Senior,No,0,3.77,3,2,2,0,0,0,0,0,1,0,5,1,0
Samplename,Freshman,Yes,1,3.29,2,1,1,0,0,1,0,0,0,1,4,0,0
Samplename,Junior,No,0,2.57,1,0,0,0,0,0,0,1,0,0,1,0,0
Samplename,Senior,No,0,3.63,3,2,2,0,0,0,0,0,1,0,5,1,0
Samplename,Junior,No,0,3.72,3,2,2,0,0,0,0,1,0,0,5,1,0
Samplename,Freshman,No,0,3.69,3,2,2,0,0,1,0,0,0,0,5,1,0
Samplename,Sophomore,No,0,3.84,3,2,2,0,0,0,1,0,0,0,5,1,0
Samplename,Freshman,No,0,2.5,0,0,0,0,0,1,0,0,0,0,0,0,0
Samplename,Junior,No,0,3.51,3,2,2,0,0,0,0,1,0,0,5,1,0
Samplename,Junior,No,0,2.92,1,0,0,0,0,0,0,1,0,0,1,0,0
Samplename,Senior,No,0,3.68,3,2,2,0,0,0,0,0,1,0,5,1,0
Samplename,Sophomore,No,0,3.46,2,1,1,0,0,0,1,0,0,0,3,0,0
Samplename,Senior,No,0,3.55,3,2,2,0,0,0,0,0,1,0,5,1,0
Samplename,Junior,No,0,3.31,2,1,1,0,0,0,0,1,0,0,3,0,0
Samplename,Freshman,No,0,2.35,0,0,0,0,0,1,0,0,0,0,0,0,0
Samplename,Sophomore,No,0,3.09,2,1,1,0,0,0,1,0,0,0,3,0,0
Samplename,Freshman,No,0,3.97,3,2,2,0,0,1,0,0,0,0,5,1,0
Samplename,Freshman,No,0,3.87,3,2,2,0,0,1,0,0,0,0,5,1,0
Samplename,Sophomore,Yes,1,2.09,0,0,0,1,1,0,1,0,0,1,2,0,0
Samplename,Senior,Yes,1,2.33,0,0,0,0,0,0,0,0,1,1,1,0,0
Samplename,Freshman,No,0,2.26,0,0,0,0,0,1,0,0,0,0,0,0,0
Samplename,Junior,No,0,3.45,2,1,1,1,1,0,0,1,0,0,4,0,0
Samplename,Freshman,No,0,3.64,3,2,2,0,0,1,0,0,0,0,5,1,0
Samplename,Sophomore,Yes,1,2.43,0,0,0,0,0,0,1,0,0,1,1,0,0
Samplename,Sophomore,Yes,1,3.01,2,1,1,0,0,0,1,0,0,1,4,0,0
Samplename,Freshman,No,0,3.6,3,2,2,1,1,1,0,0,0,0,6,1,0
Samplename,Senior,No,0,3.47,2,1,1,0,0,0,0,0,1,0,3,0,0
Samplename,Freshman,No,0,3.08,2,1,1,1,1,1,0,0,0,0,4,0,0
Samplename,Senior,No,0,3.18,2,1,1,0,0,0,0,0,1,0,3,0,0
Samplename,Senior,No,0,3.02,2,1,1,1,1,0,0,0,1,0,4,0,0
Samplename,Sophomore,Yes,1,2.6,1,0,0,1,1,0,1,0,0,1,3,0,0
Samplename,Sophomore,No,0,3.13,2,1,1,0,0,0,1,0,0,0,3,0,0
Samplename,Senior,No,0,3.38,2,1,1,0,0,0,0,0,1,0,3,0,0
Samplename,Freshman,No,0,3.52,3,2,2,1,1,1,0,0,0,0,6,1,0
Samplename,Junior,No,0,3.27,2,1,1,0,0,0,0,1,0,0,3,0,0
Samplename,Senior,No,0,3.52,3,2,2,0,0,0,0,0,1,0,5,1,0
Samplename,Freshman,No,0,2.32,0,0,0,0,0,1,0,0,0,0,0,0,0
Samplename,Sophomore,No,0,2.92,1,0,0,0,0,0,1,0,0,0,1,0,0
Samplename,Sophomore,No,0,2.02,0,0,0,0,0,0,1,0,0,0,0,0,0
Samplename,Freshman,Yes,1,2.49,0,0,0,0,0,1,0,0,0,1,1,0,0
Samplename,Junior,No,0,3.45,2,1,1,0,0,0,0,1,0,0,3,0,0
Samplename,Junior,Yes,1,3.58,3,2,2,0,0,0,0,1,0,1,6,1,1
Samplename,Sophomore,No,0,2.2,0,0,0,0,0,0,1,0,0,0,0,0,0
Samplename,Sophomore,No,0,2.8,1,0,0,0,0,0,1,0,0,0,1,0,0
Samplename,Senior,No,0,3.39,2,1,1,3,3,0,0,0,1,0,6,1,0
Samplename,Senior,No,0,2.41,0,0,0,0,0,0,0,0,1,0,0,0,0
Samplename,Sophomore,Yes,1,3.11,2,1,1,0,0,0,1,0,0,1,4,0,0
Samplename,Senior,Yes,1,3.47,2,1,1,0,0,0,0,0,1,1,4,0,0
Samplename,Junior,Yes,1,3.23,2,1,1,0,0,0,0,1,0,1,4,0,0
Samplename,Sophomore,Yes,1,2.38,0,0,0,0,0,0,1,0,0,1,1,0,0
Samplename,Sophomore,No,0,2.71,1,0,0,0,0,0,1,0,0,0,1,0,0
Samplename,Junior,No,0,3.57,3,2,2,0,0,0,0,1,0,0,5,1,0
Samplename,Sophomore,Yes,1,3.11,2,1,1,0,0,0,1,0,0,1,4,0,0
Samplename,Senior,No,0,2.01,0,0,0,0,0,0,0,0,1,0,0,0,0
Samplename,Sophomore,No,0,3.99,3,2,2,1,1,0,1,0,0,0,6,1,0
Samplename,Senior,No,0,2.07,0,0,0,0,0,0,0,0,1,0,0,0,0
Samplename,Freshman,No,0,3.49,2,1,1,0,0,1,0,0,0,0,3,0,0
Samplename,Freshman,Yes,1,2.4,0,0,0,0,0,1,0,0,0,1,1,0,0
Samplename,Senior,No,0,3.92,3,2,2,0,0,0,0,0,1,0,5,1,0
Samplename,Senior,No,0,2.74,1,0,0,0,0,0,0,0,1,0,1,0,0
Samplename,Senior,No,0,2.65,1,0,0,0,0,0,0,0,1,0,1,0,0
Samplename,Senior,Yes,1,2.3,0,0,0,0,0,0,0,0,1,1,1,0,0
Samplename,Junior,No,0,2.61,1,0,0,0,0,0,0,1,0,0,1,0,0
Samplename,Junior,Yes,1,3.57,3,2,2,0,0,0,0,1,0,1,6,1,1
Samplename,Sophomore,No,0,3.74,3,2,2,1,1,0,1,0,0,0,6,1,0
Samplename,Senior,No,0,2.74,1,0,0,0,0,0,0,0,1,0,1,0,0
Samplename,Senior,No,0,2.9,1,0,0,0,0,0,0,0,1,0,1,0,0
Samplename,Senior,No,0,3.44,2,1,1,0,0,0,0,0,1,0,3,0,0
Samplename,Junior,Yes,1,3.52,3,2,2,0,0,0,0,1,0,1,6,1,1
Samplename,Senior,No,0,3.19,2,1,1,0,0,0,0,0,1,0,3,0,0
Samplename,Senior,No,0,2.78,1,0,0,0,0,0,0,0,1,0,1,0,0
Samplename,Senior,Yes,1,2.83,1,0,0,0,0,0,0,0,1,1,2,0,0
Samplename,Sophomore,No,0,3.39,2,1,1,0,0,0,1,0,0,0,3,0,0
Samplename,Junior,No,0,2.01,0,0,0,0,0,0,0,1,0,0,0,0,0
Samplename,Senior,No,0,3.24,2,1,1,0,0,0,0,0,1,0,3,0,0
Samplename,Freshman,No,0,2.71,1,0,0,0,0,1,0,0,0,0,1,0,0
Samplename,Freshman,No,0,3.59,3,2,2,0,0,1,0,0,0,0,5,1,0
Samplename,Freshman,No,0,2.19,0,0,0,0,0,1,0,0,0,0,0,0,0
Samplename,Junior,Yes,1,3.18,2,1,1,0,0,0,0,1,0,1,4,0,0
Samplename,Junior,No,0,2.96,1,0,0,0,0,0,0,1,0,0,1,0,0
Samplename,Freshman,No,0,3.28,2,1,1,0,0,1,0,0,0,0,3,0,0
Samplename,Senior,No,0,2.13,0,0,0,0,0,0,0,0,1,0,0,0,0
Samplename,Junior,No,0,3.16,2,1,1,0,0,0,0,1,0,0,3,0,0
Samplename,Freshman,No,0,3.12,2,1,1,0,0,1,0,0,0,0,3,0,0
Samplename,Freshman,Yes,1,3.12,2,1,1,0,0,1,0,0,0,1,4,0,0
Samplename,Senior,Yes,1,3.21,2,1,1,0,0,0,0,0,1,1,4,0,0
Samplename,Sophomore,No,0,3.35,2,1,1,0,0,0,1,0,0,0,3,0,0
Samplename,Senior,Yes,1,3.29,2,1,1,2,2,0,0,0,1,1,6,1,1
Samplename,Senior,No,0,2.54,1,0,0,0,0,0,0,0,1,0,1,0,0
Samplename,Freshman,No,0,3.65,3,2,2,0,0,1,0,0,0,0,5,1,0
Samplename,Freshman,No,0,3,1,1,1,0,0,1,0,0,0,0,2,0,0
Samplename,Senior,No,0,2.15,0,0,0,0,0,0,0,0,1,0,0,0,0
Samplename,Junior,No,0,2.12,0,0,0,0,0,0,0,1,0,0,0,0,0
Samplename,Sophomore,No,0,2.67,1,0,0,0,0,0,1,0,0,0,1,0,0
Samplename,Sophomore,No,0,3.57,3,2,2,0,0,0,1,0,0,0,5,1,0
Samplename,Freshman,No,0,3.42,2,1,1,0,0,1,0,0,0,0,3,0,0
Samplename,Junior,No,0,3.58,3,2,2,0,0,0,0,1,0,0,5,1,0
Samplename,Sophomore,No,0,3.03,2,1,1,0,0,0,1,0,0,0,3,0,0
Samplename,Junior,No,0,2.88,1,0,0,0,0,0,0,1,0,0,1,0,0
Samplename,Junior,No,0,2.29,0,0,0,0,0,0,0,1,0,0,0,0,0
Samplename,Freshman,No,0,2.66,1,0,0,0,0,1,0,0,0,0,1,0,0
Samplename,Sophomore,No,0,2.87,1,0,0,0,0,0,1,0,0,0,1,0,0
Samplename,Senior,No,0,2.18,0,0,0,0,0,0,0,0,1,0,0,0,0
Samplename,Freshman,No,0,2.44,0,0,0,0,0,1,0,0,0,0,0,0,0
Samplename,Sophomore,No,0,3.2,2,1,1,0,0,0,1,0,0,0,3,0,0
Samplename,Sophomore,No,0,3.47,2,1,1,0,0,0,1,0,0,0,3,0,0
Samplename,Sophomore,No,0,4,3,2,2,0,0,0,1,0,0,0,5,1,0
Samplename,Sophomore,No,0,3.87,3,2,2,0,0,0,1,0,0,0,5,1,0
Samplename,Sophomore,Yes,1,3.29,2,1,1,0,0,0,1,0,0,1,4,0,0
Samplename,Junior,No,0,2.84,1,0,0,0,0,0,0,1,0,0,1,0,0
Samplename,Freshman,No,0,3.27,2,1,1,1,1,1,0,0,0,0,4,0,0
Samplename,Freshman,Yes,1,3.99,3,2,2,0,0,1,0,0,0,1,6,1,1
Samplename,Senior,No,0,2.24,0,0,0,0,0,0,0,0,1,0,0,0,0
Samplename,Sophomore,Yes,1,2.82,1,0,0,1,1,0,1,0,0,1,3,0,0
Samplename,Freshman,No,0,3.68,3,2,2,0,0,1,0,0,0,0,5,1,0
Samplename,Sophomore,No,0,2.77,1,0,0,0,0,0,1,0,0,0,1,0,0
Samplename,Freshman,Yes,1,3.14,2,1,1,0,0,1,0,0,0,1,4,0,0
Samplename,Junior,No,0,3.18,2,1,1,0,0,0,0,1,0,0,3,0,0
Samplename,Freshman,No,0,2.37,0,0,0,0,0,1,0,0,0,0,0,0,0
Samplename,Senior,No,0,2.72,1,0,0,0,0,0,0,0,1,0,1,0,0
Samplename,Senior,Yes,1,2.67,1,0,0,0,0,0,0,0,1,1,2,0,0
Samplename,Freshman,No,0,2.05,0,0,0,0,0,1,0,0,0,0,0,0,0
Samplename,Freshman,No,0,2.05,0,0,0,0,0,1,0,0,0,0,0,0,0
Samplename,Freshman,No,0,3.66,3,2,2,0,0,1,0,0,0,0,5,1,0
Samplename,Freshman,No,0,2.55,1,0,0,1,1,1,0,0,0,0,2,0,0
Samplename,Senior,No,0,3.04,2,1,1,0,0,0,0,0,1,0,3,0,0
Samplename,Sophomore,No,0,2.6,1,0,0,0,0,0,1,0,0,0,1,0,0
Samplename,Freshman,No,0,3.88,3,2,2,0,0,1,0,0,0,0,5,1,0
Samplename,Freshman,No,0,2.52,1,0,0,0,0,1,0,0,0,0,1,0,0
Samplename,Senior,Yes,1,2.86,1,0,0,0,0,0,0,0,1,1,2,0,0
Samplename,Senior,No,0,3.75,3,2,2,0,0,0,0,0,1,0,5,1,0
Samplename,Junior,No,0,3.68,3,2,2,0,0,0,0,1,0,0,5,1,0
Samplename,Freshman,No,0,2.37,0,0,0,0,0,1,0,0,0,0,0,0,0
Samplename,Junior,No,0,3.61,3,2,2,0,0,0,0,1,0,0,5,1,0
Samplename,Senior,No,0,2.92,1,0,0,0,0,0,0,0,1,0,1,0,0
Samplename,Senior,No,0,2.97,1,0,0,0,0,0,0,0,1,0,1,0,0
Samplename,Sophomore,Yes,1,2.27,0,0,0,2,2,0,1,0,0,1,3,0,0
Samplename,Freshman,No,0,2.16,0,0,0,2,2,1,0,0,0,0,2,0,0
Samplename,Junior,No,0,3.46,2,1,1,2,2,0,0,1,0,0,5,1,0
Samplename,Senior,Yes,1,2.99,1,0,0,2,2,0,0,0,1,1,4,0,0
Samplename,Senior,No,0,2.87,1,0,0,2,2,0,0,0,1,0,3,0,0
Samplename,Junior,No,0,3.46,2,1,1,2,2,0,0,1,0,0,5,1,0
Samplename,Sophomore,Yes,1,3.64,3,2,2,0,0,0,1,0,0,1,6,1,1
Samplename,Senior,No,0,2.32,0,0,0,1,1,0,0,0,1,0,1,0,0
Samplename,Freshman,No,0,3.22,2,1,1,1,1,1,0,0,0,0,4,0,0
Samplename,Senior,No,0,2.27,0,0,0,2,2,0,0,0,1,0,2,0,0
Samplename,Junior,No,0,3.98,3,2,2,1,1,0,0,1,0,0,6,1,0
Samplename,Junior,No,0,3.31,2,1,1,2,2,0,0,1,0,0,5,1,0
Samplename,Senior,No,0,3.61,3,2,2,1,1,0,0,0,1,0,6,1,0
Samplename,Junior,No,0,2.14,0,0,0,2,2,0,0,1,0,0,2,0,0
Samplename,Freshman,No,0,2.11,0,0,0,2,2,1,0,0,0,0,2,0,0
Samplename,Junior,Yes,1,2.56,1,0,0,2,2,0,0,1,0,1,4,0,0
